cenario;dia;seed;genotipo_teste;classe_real_nirrig;classe_predita_nirrig;score_nirrig
BR16+CD202→EMB48;D10;42;EMB48;0;0;0.066
BR16+CD202→EMB48;D10;42;EMB48;0;0;0.058
BR16+CD202→EMB48;D10;42;EMB48;0;0;0.054
BR16+CD202→EMB48;D10;42;EMB48;0;0;0.084
BR16+CD202→EMB48;D10;42;EMB48;0;0;0.08
BR16+CD202→EMB48;D10;42;EMB48;0;0;0.064
BR16+CD202→EMB48;D10;42;EMB48;0;0;0.074
BR16+CD202→EMB48;D10;42;EMB48;0;0;0.074
BR16+CD202→EMB48;D10;42;EMB48;1;1;0.502
BR16+CD202→EMB48;D10;42;EMB48;1;1;0.522
BR16+CD202→EMB48;D10;42;EMB48;1;1;0.524
BR16+CD202→EMB48;D10;42;EMB48;1;1;0.57
BR16+CD202→EMB48;D10;42;EMB48;1;1;0.588
BR16+CD202→EMB48;D10;42;EMB48;1;1;0.512
BR16+CD202→EMB48;D10;42;EMB48;1;0;0.442
BR16+CD202→EMB48;D10;42;EMB48;1;0;0.476
BR16+CD202→EMB48;D10;42;EMB48;0;0;0.134
BR16+CD202→EMB48;D10;42;EMB48;0;0;0.166
BR16+CD202→EMB48;D10;42;EMB48;0;0;0.156
BR16+CD202→EMB48;D10;42;EMB48;0;0;0.18
BR16+CD202→EMB48;D10;42;EMB48;0;1;0.686
BR16+CD202→EMB48;D10;42;EMB48;0;1;0.758
BR16+CD202→EMB48;D10;42;EMB48;0;1;0.678
BR16+CD202→EMB48;D10;42;EMB48;0;1;0.65
BR16+CD202→EMB48;D10;42;EMB48;1;1;1.0
BR16+CD202→EMB48;D10;42;EMB48;1;1;0.996
BR16+CD202→EMB48;D10;42;EMB48;1;1;0.978
BR16+CD202→EMB48;D10;42;EMB48;1;1;1.0
BR16+CD202→EMB48;D10;42;EMB48;1;1;0.996
BR16+CD202→EMB48;D10;42;EMB48;1;1;0.99
BR16+CD202→EMB48;D10;42;EMB48;1;1;0.992
BR16+CD202→EMB48;D10;42;EMB48;1;1;0.996
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.432
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.232
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.174
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.154
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.09
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.084
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.074
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.068
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.982
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.99
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.988
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.986
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.71
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.706
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.722
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.68
BR16+CD202→EMB48;D10;43;EMB48;0;1;0.612
BR16+CD202→EMB48;D10;43;EMB48;0;1;0.592
BR16+CD202→EMB48;D10;43;EMB48;0;1;0.524
BR16+CD202→EMB48;D10;43;EMB48;0;1;0.554
BR16+CD202→EMB48;D10;43;EMB48;0;1;0.784
BR16+CD202→EMB48;D10;43;EMB48;0;1;0.81
BR16+CD202→EMB48;D10;43;EMB48;0;1;0.82
BR16+CD202→EMB48;D10;43;EMB48;0;1;0.806
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.73
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.762
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.934
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.826
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.728
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.644
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.642
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.75
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.062
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.06
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.062
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.078
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.076
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.066
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.072
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.072
BR16+CD202→EMB48;D10;43;EMB48;1;0;0.494
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.508
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.52
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.548
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.586
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.52
BR16+CD202→EMB48;D10;43;EMB48;1;0;0.446
BR16+CD202→EMB48;D10;43;EMB48;1;0;0.47
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.136
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.166
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.166
BR16+CD202→EMB48;D10;43;EMB48;0;0;0.182
BR16+CD202→EMB48;D10;43;EMB48;0;1;0.698
BR16+CD202→EMB48;D10;43;EMB48;0;1;0.744
BR16+CD202→EMB48;D10;43;EMB48;0;1;0.702
BR16+CD202→EMB48;D10;43;EMB48;0;1;0.674
BR16+CD202→EMB48;D10;43;EMB48;1;1;1.0
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.99
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.98
BR16+CD202→EMB48;D10;43;EMB48;1;1;1.0
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.996
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.994
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.994
BR16+CD202→EMB48;D10;43;EMB48;1;1;0.996
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.46
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.202
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.118
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.11
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.098
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.076
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.084
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.082
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.974
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.996
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.986
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.978
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.716
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.708
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.73
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.698
BR16+CD202→EMB48;D10;44;EMB48;0;1;0.574
BR16+CD202→EMB48;D10;44;EMB48;0;1;0.558
BR16+CD202→EMB48;D10;44;EMB48;0;1;0.508
BR16+CD202→EMB48;D10;44;EMB48;0;1;0.526
BR16+CD202→EMB48;D10;44;EMB48;0;1;0.788
BR16+CD202→EMB48;D10;44;EMB48;0;1;0.822
BR16+CD202→EMB48;D10;44;EMB48;0;1;0.832
BR16+CD202→EMB48;D10;44;EMB48;0;1;0.826
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.726
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.764
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.928
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.764
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.72
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.628
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.646
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.74
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.072
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.058
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.06
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.094
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.088
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.082
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.09
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.09
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.502
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.51
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.516
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.558
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.558
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.514
BR16+CD202→EMB48;D10;44;EMB48;1;0;0.458
BR16+CD202→EMB48;D10;44;EMB48;1;0;0.492
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.14
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.182
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.184
BR16+CD202→EMB48;D10;44;EMB48;0;0;0.2
BR16+CD202→EMB48;D10;44;EMB48;0;1;0.682
BR16+CD202→EMB48;D10;44;EMB48;0;1;0.754
BR16+CD202→EMB48;D10;44;EMB48;0;1;0.67
BR16+CD202→EMB48;D10;44;EMB48;0;1;0.642
BR16+CD202→EMB48;D10;44;EMB48;1;1;1.0
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.988
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.97
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.998
BR16+CD202→EMB48;D10;44;EMB48;1;1;1.0
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.996
BR16+CD202→EMB48;D10;44;EMB48;1;1;0.996
BR16+CD202→EMB48;D10;44;EMB48;1;1;1.0
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.428
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.196
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.126
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.122
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.084
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.08
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.076
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.074
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.99
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.996
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.98
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.978
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.718
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.714
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.752
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.704
BR16+CD202→EMB48;D10;45;EMB48;0;1;0.59
BR16+CD202→EMB48;D10;45;EMB48;0;1;0.552
BR16+CD202→EMB48;D10;45;EMB48;0;1;0.502
BR16+CD202→EMB48;D10;45;EMB48;0;1;0.532
BR16+CD202→EMB48;D10;45;EMB48;0;1;0.772
BR16+CD202→EMB48;D10;45;EMB48;0;1;0.8
BR16+CD202→EMB48;D10;45;EMB48;0;1;0.804
BR16+CD202→EMB48;D10;45;EMB48;0;1;0.812
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.754
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.802
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.926
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.806
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.758
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.694
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.688
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.768
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.072
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.066
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.06
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.088
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.078
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.066
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.066
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.066
BR16+CD202→EMB48;D10;45;EMB48;1;0;0.468
BR16+CD202→EMB48;D10;45;EMB48;1;0;0.498
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.506
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.55
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.588
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.546
BR16+CD202→EMB48;D10;45;EMB48;1;0;0.472
BR16+CD202→EMB48;D10;45;EMB48;1;0;0.486
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.138
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.166
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.164
BR16+CD202→EMB48;D10;45;EMB48;0;0;0.186
BR16+CD202→EMB48;D10;45;EMB48;0;1;0.726
BR16+CD202→EMB48;D10;45;EMB48;0;1;0.788
BR16+CD202→EMB48;D10;45;EMB48;0;1;0.724
BR16+CD202→EMB48;D10;45;EMB48;0;1;0.684
BR16+CD202→EMB48;D10;45;EMB48;1;1;1.0
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.996
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.974
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.998
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.998
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.998
BR16+CD202→EMB48;D10;45;EMB48;1;1;0.998
BR16+CD202→EMB48;D10;45;EMB48;1;1;1.0
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.466
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.216
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.168
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.156
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.104
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.088
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.084
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.07
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.984
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.992
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.986
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.974
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.722
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.708
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.746
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.698
BR16+CD202→EMB48;D10;46;EMB48;0;1;0.632
BR16+CD202→EMB48;D10;46;EMB48;0;1;0.596
BR16+CD202→EMB48;D10;46;EMB48;0;1;0.538
BR16+CD202→EMB48;D10;46;EMB48;0;1;0.58
BR16+CD202→EMB48;D10;46;EMB48;0;1;0.808
BR16+CD202→EMB48;D10;46;EMB48;0;1;0.826
BR16+CD202→EMB48;D10;46;EMB48;0;1;0.828
BR16+CD202→EMB48;D10;46;EMB48;0;1;0.824
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.718
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.762
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.924
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.806
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.714
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.646
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.658
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.746
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.064
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.064
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.064
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.08
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.088
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.076
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.09
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.09
BR16+CD202→EMB48;D10;46;EMB48;1;0;0.47
BR16+CD202→EMB48;D10;46;EMB48;1;0;0.5
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.51
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.538
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.602
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.528
BR16+CD202→EMB48;D10;46;EMB48;1;0;0.478
BR16+CD202→EMB48;D10;46;EMB48;1;0;0.484
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.134
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.156
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.15
BR16+CD202→EMB48;D10;46;EMB48;0;0;0.17
BR16+CD202→EMB48;D10;46;EMB48;0;1;0.682
BR16+CD202→EMB48;D10;46;EMB48;0;1;0.758
BR16+CD202→EMB48;D10;46;EMB48;0;1;0.686
BR16+CD202→EMB48;D10;46;EMB48;0;1;0.65
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.998
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.994
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.984
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.998
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.998
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.996
BR16+CD202→EMB48;D10;46;EMB48;1;1;0.996
BR16+CD202→EMB48;D10;46;EMB48;1;1;1.0
EMB48+CD202→BR16;D10;42;BR16;0;0;0.056
EMB48+CD202→BR16;D10;42;BR16;0;0;0.062
EMB48+CD202→BR16;D10;42;BR16;0;0;0.052
EMB48+CD202→BR16;D10;42;BR16;0;0;0.048
EMB48+CD202→BR16;D10;42;BR16;0;0;0.212
EMB48+CD202→BR16;D10;42;BR16;0;0;0.232
EMB48+CD202→BR16;D10;42;BR16;0;0;0.228
EMB48+CD202→BR16;D10;42;BR16;0;0;0.236
EMB48+CD202→BR16;D10;42;BR16;1;0;0.202
EMB48+CD202→BR16;D10;42;BR16;1;0;0.202
EMB48+CD202→BR16;D10;42;BR16;1;0;0.202
EMB48+CD202→BR16;D10;42;BR16;1;0;0.2
EMB48+CD202→BR16;D10;42;BR16;1;0;0.21
EMB48+CD202→BR16;D10;42;BR16;1;0;0.212
EMB48+CD202→BR16;D10;42;BR16;1;0;0.212
EMB48+CD202→BR16;D10;42;BR16;1;0;0.206
EMB48+CD202→BR16;D10;42;BR16;0;1;0.682
EMB48+CD202→BR16;D10;42;BR16;0;1;0.72
EMB48+CD202→BR16;D10;42;BR16;0;1;0.678
EMB48+CD202→BR16;D10;42;BR16;0;1;0.656
EMB48+CD202→BR16;D10;42;BR16;0;0;0.004
EMB48+CD202→BR16;D10;42;BR16;0;0;0.0
EMB48+CD202→BR16;D10;42;BR16;0;0;0.0
EMB48+CD202→BR16;D10;42;BR16;0;0;0.0
EMB48+CD202→BR16;D10;42;BR16;1;1;0.55
EMB48+CD202→BR16;D10;42;BR16;1;1;0.54
EMB48+CD202→BR16;D10;42;BR16;1;0;0.37
EMB48+CD202→BR16;D10;42;BR16;1;0;0.118
EMB48+CD202→BR16;D10;42;BR16;1;0;0.298
EMB48+CD202→BR16;D10;42;BR16;1;0;0.306
EMB48+CD202→BR16;D10;42;BR16;1;0;0.312
EMB48+CD202→BR16;D10;42;BR16;1;0;0.27
EMB48+CD202→BR16;D10;42;BR16;0;0;0.0
EMB48+CD202→BR16;D10;42;BR16;0;0;0.0
EMB48+CD202→BR16;D10;42;BR16;0;0;0.0
EMB48+CD202→BR16;D10;42;BR16;0;0;0.0
EMB48+CD202→BR16;D10;42;BR16;0;0;0.036
EMB48+CD202→BR16;D10;42;BR16;0;0;0.034
EMB48+CD202→BR16;D10;42;BR16;0;0;0.006
EMB48+CD202→BR16;D10;42;BR16;0;0;0.004
EMB48+CD202→BR16;D10;42;BR16;1;0;0.008
EMB48+CD202→BR16;D10;42;BR16;1;0;0.01
EMB48+CD202→BR16;D10;42;BR16;1;0;0.008
EMB48+CD202→BR16;D10;42;BR16;1;0;0.014
EMB48+CD202→BR16;D10;42;BR16;1;0;0.286
EMB48+CD202→BR16;D10;42;BR16;1;0;0.286
EMB48+CD202→BR16;D10;42;BR16;1;0;0.286
EMB48+CD202→BR16;D10;42;BR16;1;0;0.282
EMB48+CD202→BR16;D10;42;BR16;0;0;0.142
EMB48+CD202→BR16;D10;42;BR16;0;0;0.162
EMB48+CD202→BR16;D10;42;BR16;0;0;0.16
EMB48+CD202→BR16;D10;42;BR16;0;0;0.162
EMB48+CD202→BR16;D10;42;BR16;0;0;0.016
EMB48+CD202→BR16;D10;42;BR16;0;0;0.23
EMB48+CD202→BR16;D10;42;BR16;0;1;0.618
EMB48+CD202→BR16;D10;42;BR16;0;1;0.694
EMB48+CD202→BR16;D10;42;BR16;1;0;0.046
EMB48+CD202→BR16;D10;42;BR16;1;0;0.026
EMB48+CD202→BR16;D10;42;BR16;1;0;0.024
EMB48+CD202→BR16;D10;42;BR16;1;0;0.026
EMB48+CD202→BR16;D10;42;BR16;1;0;0.352
EMB48+CD202→BR16;D10;42;BR16;1;0;0.344
EMB48+CD202→BR16;D10;42;BR16;1;0;0.292
EMB48+CD202→BR16;D10;42;BR16;1;0;0.29
EMB48+CD202→BR16;D10;43;BR16;0;0;0.078
EMB48+CD202→BR16;D10;43;BR16;0;0;0.066
EMB48+CD202→BR16;D10;43;BR16;0;0;0.064
EMB48+CD202→BR16;D10;43;BR16;0;0;0.052
EMB48+CD202→BR16;D10;43;BR16;0;0;0.186
EMB48+CD202→BR16;D10;43;BR16;0;0;0.216
EMB48+CD202→BR16;D10;43;BR16;0;0;0.194
EMB48+CD202→BR16;D10;43;BR16;0;0;0.198
EMB48+CD202→BR16;D10;43;BR16;1;0;0.204
EMB48+CD202→BR16;D10;43;BR16;1;0;0.206
EMB48+CD202→BR16;D10;43;BR16;1;0;0.204
EMB48+CD202→BR16;D10;43;BR16;1;0;0.192
EMB48+CD202→BR16;D10;43;BR16;1;0;0.196
EMB48+CD202→BR16;D10;43;BR16;1;0;0.196
EMB48+CD202→BR16;D10;43;BR16;1;0;0.198
EMB48+CD202→BR16;D10;43;BR16;1;0;0.196
EMB48+CD202→BR16;D10;43;BR16;0;1;0.684
EMB48+CD202→BR16;D10;43;BR16;0;1;0.74
EMB48+CD202→BR16;D10;43;BR16;0;1;0.684
EMB48+CD202→BR16;D10;43;BR16;0;1;0.664
EMB48+CD202→BR16;D10;43;BR16;0;0;0.002
EMB48+CD202→BR16;D10;43;BR16;0;0;0.002
EMB48+CD202→BR16;D10;43;BR16;0;0;0.002
EMB48+CD202→BR16;D10;43;BR16;0;0;0.002
EMB48+CD202→BR16;D10;43;BR16;1;1;0.512
EMB48+CD202→BR16;D10;43;BR16;1;1;0.502
EMB48+CD202→BR16;D10;43;BR16;1;0;0.334
EMB48+CD202→BR16;D10;43;BR16;1;0;0.082
EMB48+CD202→BR16;D10;43;BR16;1;0;0.266
EMB48+CD202→BR16;D10;43;BR16;1;0;0.268
EMB48+CD202→BR16;D10;43;BR16;1;0;0.308
EMB48+CD202→BR16;D10;43;BR16;1;0;0.268
EMB48+CD202→BR16;D10;43;BR16;0;0;0.0
EMB48+CD202→BR16;D10;43;BR16;0;0;0.0
EMB48+CD202→BR16;D10;43;BR16;0;0;0.0
EMB48+CD202→BR16;D10;43;BR16;0;0;0.0
EMB48+CD202→BR16;D10;43;BR16;0;0;0.034
EMB48+CD202→BR16;D10;43;BR16;0;0;0.034
EMB48+CD202→BR16;D10;43;BR16;0;0;0.008
EMB48+CD202→BR16;D10;43;BR16;0;0;0.0
EMB48+CD202→BR16;D10;43;BR16;1;0;0.008
EMB48+CD202→BR16;D10;43;BR16;1;0;0.008
EMB48+CD202→BR16;D10;43;BR16;1;0;0.004
EMB48+CD202→BR16;D10;43;BR16;1;0;0.002
EMB48+CD202→BR16;D10;43;BR16;1;0;0.26
EMB48+CD202→BR16;D10;43;BR16;1;0;0.262
EMB48+CD202→BR16;D10;43;BR16;1;0;0.262
EMB48+CD202→BR16;D10;43;BR16;1;0;0.258
EMB48+CD202→BR16;D10;43;BR16;0;0;0.134
EMB48+CD202→BR16;D10;43;BR16;0;0;0.13
EMB48+CD202→BR16;D10;43;BR16;0;0;0.136
EMB48+CD202→BR16;D10;43;BR16;0;0;0.132
EMB48+CD202→BR16;D10;43;BR16;0;0;0.01
EMB48+CD202→BR16;D10;43;BR16;0;0;0.206
EMB48+CD202→BR16;D10;43;BR16;0;1;0.62
EMB48+CD202→BR16;D10;43;BR16;0;1;0.716
EMB48+CD202→BR16;D10;43;BR16;1;0;0.058
EMB48+CD202→BR16;D10;43;BR16;1;0;0.03
EMB48+CD202→BR16;D10;43;BR16;1;0;0.028
EMB48+CD202→BR16;D10;43;BR16;1;0;0.03
EMB48+CD202→BR16;D10;43;BR16;1;0;0.328
EMB48+CD202→BR16;D10;43;BR16;1;0;0.336
EMB48+CD202→BR16;D10;43;BR16;1;0;0.292
EMB48+CD202→BR16;D10;43;BR16;1;0;0.286
EMB48+CD202→BR16;D10;44;BR16;0;0;0.05
EMB48+CD202→BR16;D10;44;BR16;0;0;0.058
EMB48+CD202→BR16;D10;44;BR16;0;0;0.048
EMB48+CD202→BR16;D10;44;BR16;0;0;0.036
EMB48+CD202→BR16;D10;44;BR16;0;0;0.136
EMB48+CD202→BR16;D10;44;BR16;0;0;0.176
EMB48+CD202→BR16;D10;44;BR16;0;0;0.162
EMB48+CD202→BR16;D10;44;BR16;0;0;0.17
EMB48+CD202→BR16;D10;44;BR16;1;0;0.176
EMB48+CD202→BR16;D10;44;BR16;1;0;0.18
EMB48+CD202→BR16;D10;44;BR16;1;0;0.176
EMB48+CD202→BR16;D10;44;BR16;1;0;0.172
EMB48+CD202→BR16;D10;44;BR16;1;0;0.15
EMB48+CD202→BR16;D10;44;BR16;1;0;0.148
EMB48+CD202→BR16;D10;44;BR16;1;0;0.158
EMB48+CD202→BR16;D10;44;BR16;1;0;0.158
EMB48+CD202→BR16;D10;44;BR16;0;1;0.694
EMB48+CD202→BR16;D10;44;BR16;0;1;0.758
EMB48+CD202→BR16;D10;44;BR16;0;1;0.694
EMB48+CD202→BR16;D10;44;BR16;0;1;0.666
EMB48+CD202→BR16;D10;44;BR16;0;0;0.0
EMB48+CD202→BR16;D10;44;BR16;0;0;0.0
EMB48+CD202→BR16;D10;44;BR16;0;0;0.0
EMB48+CD202→BR16;D10;44;BR16;0;0;0.0
EMB48+CD202→BR16;D10;44;BR16;1;1;0.57
EMB48+CD202→BR16;D10;44;BR16;1;1;0.57
EMB48+CD202→BR16;D10;44;BR16;1;0;0.392
EMB48+CD202→BR16;D10;44;BR16;1;0;0.072
EMB48+CD202→BR16;D10;44;BR16;1;0;0.258
EMB48+CD202→BR16;D10;44;BR16;1;0;0.254
EMB48+CD202→BR16;D10;44;BR16;1;0;0.266
EMB48+CD202→BR16;D10;44;BR16;1;0;0.24
EMB48+CD202→BR16;D10;44;BR16;0;0;0.0
EMB48+CD202→BR16;D10;44;BR16;0;0;0.0
EMB48+CD202→BR16;D10;44;BR16;0;0;0.0
EMB48+CD202→BR16;D10;44;BR16;0;0;0.0
EMB48+CD202→BR16;D10;44;BR16;0;0;0.03
EMB48+CD202→BR16;D10;44;BR16;0;0;0.03
EMB48+CD202→BR16;D10;44;BR16;0;0;0.008
