genotipo;condicao;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
BR16;IRRIG;2029;28;0.9598067093380296;0.3450100975079927;0.5532570054643418;True;True
BR16;IRRIG;2030;28;0.9606176916096228;0.3605978121258573;0.5655054680413087;True;True
BR16;IRRIG;2031;28;0.9614307690329446;0.37679473347514186;0.5745769504516847;True;True
BR16;IRRIG;2032;28;0.9622992195723804;0.39472626818960843;0.5853821952688987;True;True
BR16;IRRIG;2033;28;0.9633316262558214;0.4168903261053766;0.6027843573470129;True;True
BR16;IRRIG;2034;28;0.964460976432581;0.442178711888632;0.6228767431892749;True;True
BR16;IRRIG;2035;28;0.9654855991579713;0.46604457022466245;0.6416596878054319;True;True
BR16;IRRIG;2036;28;0.9664448958751791;0.48915708288535875;0.6643034409281312;True;True
BR16;IRRIG;2037;28;0.9673096233294313;0.5105988208584973;0.6833319491542578;True;True
BR16;IRRIG;2038;28;0.968005070948638;0.5282384571425179;0.6998818317824963;True;True
BR16;IRRIG;2039;28;0.9686858029341971;0.5458249277175615;0.707073840627925;True;True
BR16;IRRIG;2040;28;0.9693304767722561;0.562751232676475;0.719613598117142;True;True
BR16;IRRIG;2041;28;0.9698621457100554;0.5768933821891209;0.728576555954364;True;True
BR16;IRRIG;2042;28;0.9703753949673568;0.5906885732268586;0.7345467196771899;True;True
BR16;IRRIG;2043;28;0.9707993295959173;0.6021793039924127;0.7394102052698521;True;True
BR16;IRRIG;2044;28;0.9711088442760547;0.6106185051469544;0.7436927280619973;True;True
BR16;IRRIG;2045;28;0.9714003555528082;0.6186018146402118;0.7478989648866939;True;True
BR16;IRRIG;2046;28;0.9716947056737913;0.6266941695589909;0.748080269386275;True;True
BR16;IRRIG;2047;28;0.9718060388210872;0.6297625045529066;0.748080269386275;True;True
BR16;IRRIG;2048;28;0.9718013165773178;0.6296322801953778;0.748080269386275;True;True
BR16;IRRIG;2049;28;0.9716850275900423;0.6264276302876172;0.748080269386275;True;True
BR16;IRRIG;2050;28;0.9714072728749684;0.6187916390212712;0.7478989648866939;True;True
BR16;IRRIG;2051;28;0.9713971019654458;0.6185125360679007;0.7478989648866939;True;True
BR16;IRRIG;2052;28;0.9717233714423362;0.6274838177394378;0.748080269386275;True;True
BR16;IRRIG;2053;28;0.9720379329279563;0.636165658758729;0.7507340426433562;True;True
BR16;IRRIG;2054;28;0.9722884520377383;0.6430999474818139;0.7561277348447121;True;True
BR16;IRRIG;2055;28;0.9724463518849829;0.6474786003174068;0.7564355568999679;True;True
BR16;IRRIG;2056;28;0.9724351742856107;0.6471684502029641;0.7564355568999679;True;True
BR16;IRRIG;2057;28;0.9722380377353929;0.6417031892382813;0.755508139971195;True;True
BR16;IRRIG;2058;28;0.9718878295500464;0.6320191194792296;0.7494450485650817;True;True
BR16;IRRIG;2059;28;0.9715586658882502;0.6229504196624314;0.7478989648866939;True;True
BR16;IRRIG;2060;28;0.9713440049187588;0.6170560980674291;0.7478989648866939;True;True
BR16;IRRIG;2061;28;0.9710673460524936;0.6094847236531772;0.742752922289166;True;True
BR16;IRRIG;2062;28;0.9708059010785678;0.6023580607278989;0.7394102052698521;True;True
BR16;IRRIG;2063;28;0.9704903934186218;0.5937973969891666;0.7345467196771899;True;True
BR16;IRRIG;2064;28;0.9701416453737159;0.584389259045465;0.7326298106981961;True;True
BR16;IRRIG;2065;28;0.9696841778157365;0.5721420402861268;0.7259011523133204;True;True
BR16;IRRIG;2066;28;0.9692685959596141;0.5611156608154773;0.7183821600078302;True;True
BR16;IRRIG;2067;28;0.9688314506828873;0.5496266880501618;0.7094300422850106;True;True
BR16;IRRIG;2068;28;0.9685244211930141;0.5416282099267398;0.7054751504880825;True;True
BR16;IRRIG;2069;28;0.9683548966118154;0.5372378925691088;0.7017924622518932;True;True
BR16;IRRIG;2070;28;0.9683618208769171;0.5374168471071469;0.7017924622518932;True;True
BR16;IRRIG;2071;28;0.9682626183452917;0.5348560297301272;0.7017924622518932;True;True
BR16;IRRIG;2072;28;0.9681123046814404;0.5309883396549913;0.7017120390672598;True;True
BR16;IRRIG;2073;28;0.9681784169653294;0.5326875923641144;0.7017924622518932;True;True
BR16;IRRIG;2074;28;0.968284843901883;0.5354291936902029;0.7017924622518932;True;True
BR16;IRRIG;2075;28;0.9687083109072075;0.5464115667290692;0.707073840627925;True;True
BR16;IRRIG;2076;28;0.9690482562582298;0.5553102631970063;0.7145177853306525;True;True
BR16;IRRIG;2077;28;0.9693834008403616;0.5641518375252292;0.7206968313400961;True;True
BR16;IRRIG;2078;28;0.969960978184274;0.5795393125625126;0.7305686109807704;True;True
BR16;IRRIG;2079;28;0.9703922491695905;0.5911438090869022;0.7345467196771899;True;True
BR16;IRRIG;2080;28;0.9706442483290004;0.5979663207159867;0.7379235401856129;True;True
BR16;IRRIG;2081;28;0.9707558056113946;0.6009958449670271;0.7394102052698521;True;True
BR16;IRRIG;2082;28;0.9708294110004907;0.6029977282501497;0.7394102052698521;True;True
BR16;IRRIG;2083;28;0.9708345157562847;0.6031366520801865;0.7394102052698521;True;True
BR16;IRRIG;2084;28;0.970810513001913;0.6024835249460574;0.7394102052698521;True;True
BR16;IRRIG;2085;28;0.9710041636780843;0.607759843008683;0.7410912235498268;True;True
BR16;IRRIG;2086;28;0.9713026462637564;0.6159223633471103;0.747047171629168;True;True
BR16;IRRIG;2087;28;0.9715572973751329;0.6229127905707195;0.7478989648866939;True;True
BR16;IRRIG;2088;28;0.9717170082416787;0.6273085094140062;0.748080269386275;True;True
BR16;IRRIG;2089;28;0.9718244205968616;0.6302694809846335;0.748080269386275;True;True
BR16;IRRIG;2090;28;0.9719190470773039;0.632880947886261;0.7494450485650817;True;True
BR16;IRRIG;2091;28;0.9719176273160672;0.6328417459665931;0.7494450485650817;True;True
BR16;IRRIG;2092;28;0.9718199190346793;0.6301453164969502;0.748080269386275;True;True
BR16;IRRIG;2093;28;0.9716417153152667;0.6252351654823942;0.748080269386275;True;True
BR16;IRRIG;2094;28;0.9713624219452305;0.6175611549479095;0.7478989648866939;True;True
BR16;IRRIG;2095;28;0.9709972191867985;0.6075703577829104;0.7410912235498268;True;True
BR16;IRRIG;2096;28;0.9706740861856896;0.5987760726507088;0.7380346905087762;True;True
BR16;IRRIG;2097;28;0.9703364431125813;0.5896369985776336;0.7345467196771899;True;True
BR16;IRRIG;2098;28;0.9699576613069073;0.5794504301001148;0.7305686109807704;True;True
BR16;IRRIG;2099;28;0.969567705118556;0.5690418786299283;0.724445703769821;True;True
BR16;IRRIG;2100;28;0.9691420460856408;0.5577778455231491;0.7160319976705694;True;True
BR16;IRRIG;2101;28;0.9686422643898945;0.5446910697064498;0.707073840627925;True;True
BR16;IRRIG;2102;28;0.968181572058848;0.5327687598138225;0.7017924622518932;True;True
BR16;IRRIG;2103;28;0.9677138117405262;0.5208093623624115;0.6931732655452991;True;True
BR16;IRRIG;2104;28;0.9671783428779731;0.5073077777863507;0.6805024540482704;True;True
BR16;IRRIG;2105;28;0.9665717563333538;0.4922674077747382;0.6673102798056761;True;True
BR16;IRRIG;2106;28;0.9660098505249892;0.4785854410516783;0.653079667063867;True;True
BR16;IRRIG;2107;28;0.9655032196980062;0.4664625034216962;0.6416596878054319;True;True
BR16;IRRIG;2108;28;0.9649415174489508;0.4532640082678724;0.6298404342529853;True;True
BR16;IRRIG;2109;28;0.9643992611034261;0.44076897560229705;0.6217449580194713;True;True
BR16;IRRIG;2110;28;0.9639452509307911;0.43049659294297354;0.6127331798237604;True;True
BR16;IRRIG;2111;28;0.9635009884765741;0.42061363650920836;0.6049639330156987;True;True
BR16;IRRIG;2112;28;0.9630500762525465;0.4107549929841677;0.5980033740921868;True;True
BR16;IRRIG;2113;28;0.9626022396672087;0.401136414397477;0.5889268331633681;True;True
BR16;IRRIG;2114;28;0.962168037369303;0.39197581842636964;0.5837283860774151;True;True
BR16;IRRIG;2115;28;0.9617977635033856;0.38429271590248515;0.5799737750669589;True;True
BR16;IRRIG;2116;28;0.9614161056007758;0.3764975697523198;0.5745769504516847;True;True
BR16;IRRIG;2117;28;0.961129155147649;0.37071977267039913;0.5706809619962757;True;True
BR16;IRRIG;2118;28;0.9608563891847683;0.36529357534179385;0.567588729565166;True;True
BR16;IRRIG;2119;28;0.9605302206389331;0.358889345783288;0.5655054680413087;True;True
BR16;IRRIG;2120;28;0.9601834654649046;0.3521813943908244;0.5595073895395669;True;True
BR16;IRRIG;2121;28;0.9598250622800252;0.3453566165508355;0.5533800160513779;True;True
BR16;IRRIG;2122;28;0.9594700379369091;0.3387044928758677;0.5485652018202183;True;True
BR16;IRRIG;2123;28;0.9592081776409658;0.3338667800164863;0.5451916925269215;True;True
BR16;IRRIG;2124;28;0.9589278476371978;0.3287522884962658;0.5396113678310114;True;True
BR16;IRRIG;2125;28;0.9586223165492597;0.32325355385693355;0.5396113678310114;True;True
BR16;IRRIG;2126;28;0.9583538658723258;0.3184868651013474;0.538210601227054;True;True
BR16;IRRIG;2127;28;0.9580840153421181;0.3137559872429523;0.538210601227054;True;True
BR16;IRRIG;2128;28;0.9577695003146179;0.30831839036419056;0.538210601227054;True;True
BR16;IRRIG;2129;28;0.9573891047929518;0.3018507930598472;0.538210601227054;True;True
BR16;IRRIG;2130;28;0.9569983669411307;0.2953305535100777;0.538210601227054;True;True
BR16;IRRIG;2131;28;0.9565876277670537;0.28860985043205367;0.538210601227054;True;True
BR16;IRRIG;2132;28;0.9561627352271596;0.2817997942968348;0.5359620312952381;True;True
BR16;IRRIG;2133;28;0.955736833762457;0.27511703470511495;0.5324783126123055;True;True
BR16;IRRIG;2134;28;0.955301925053446;0.26843931993478215;0.5289791914637059;True;True
BR16;IRRIG;2135;28;0.9548504801273529;0.2616620635592393;0.5289791914637059;True;True
BR16;IRRIG;2136;28;0.9544529357553798;0.25582240544927765;0.5289791914637059;True;True
BR16;IRRIG;2137;28;0.9541642337197155;0.25165600679488487;0.5289791914637059;True;True
BR16;IRRIG;2138;28;0.9538569245917897;0.24728911975283002;0.5289791914637059;True;True
BR16;IRRIG;2139;28;0.9535707725640418;0.24328531098460243;0.5289791914637059;True;True
BR16;IRRIG;2140;28;0.9532897639425165;0.23941145129146996;0.5289791914637059;True;True
BR16;IRRIG;2141;28;0.9529446823860753;0.23473203845926943;0.5289791914637059;True;True
BR16;IRRIG;2142;28;0.9525339436722964;0.22927253901180655;0.5289791914637059;True;True
BR16;IRRIG;2143;28;0.952084299052587;0.2234311809440847;0.5289791914637059;True;True
BR16;IRRIG;2144;28;0.9516346505652573;0.21772875111547058;0.5289791914637059;True;True
BR16;IRRIG;2145;28;0.9512171903191472;0.21255675600036605;0.5289791914637059;True;True
BR16;IRRIG;2146;28;0.9508573613305431;0.2081916217558923;0.5289791914637059;True;True
BR16;IRRIG;2147;28;0.9505445737555027;0.20446594042168054;0.5289791914637059;True;True
BR16;IRRIG;2148;28;0.9502250359012071;0.20072498955159745;0.5289791914637059;True;True
BR16;IRRIG;2149;28;0.9498406045633123;0.1963102735551745;0.5289791914637059;True;True
BR16;IRRIG;2150;28;0.9494427593323229;0.19183879361751655;0.5289791914637059;True;True
BR16;IRRIG;2151;28;0.949008007068304;0.1870636138011873;0.5289791914637059;True;True
BR16;IRRIG;2152;28;0.9485132235581957;0.18176743413866436;0.5289791914637059;True;True
BR16;IRRIG;2153;28;0.9480322847664909;0.17675759548522735;0.5289791914637059;True;True
BR16;IRRIG;2154;28;0.9475874709089233;0.17224262976208782;0.5289791914637059;True;True
BR16;IRRIG;2155;28;0.9471287712359252;0.167703462327898;0.5289791914637059;True;True
BR16;IRRIG;2156;28;0.9466710103991162;0.16328920437424865;0.5289791914637059;True;True
BR16;IRRIG;2157;28;0.946214987688919;0.15900401763653454;0.5289791914637059;True;True
BR16;IRRIG;2158;28;0.9457012699635563;0.1543078296944363;0.5289791914637059;True;True
BR16;IRRIG;2159;28;0.9451047218138133;0.1490243220581784;0.5289791914637059;True;True
BR16;IRRIG;2160;28;0.9446071182402686;0.14475306110959535;0.5289791914637059;True;True
BR16;IRRIG;2161;28;0.9442954207913999;0.1421390364339506;0.5289791914637059;True;True
BR16;IRRIG;2162;28;0.9440854504050918;0.14040436984785587;0.5289791914637059;True;True
BR16;IRRIG;2163;28;0.9440125610591953;0.1398070830501597;0.5289791914637059;True;True
BR16;IRRIG;2164;28;0.9440484878405162;0.14010116918440935;0.5289791914637059;True;True
BR16;IRRIG;2165;28;0.944087586532181;0.14042191204924076;0.5289791914637059;True;True
BR16;IRRIG;2166;28;0.9440575720842366;0.14017562661361144;0.5289791914637059;True;True
BR16;IRRIG;2167;28;0.9439773675698774;0.13951958910371098;0.5289791914637059;True;True
BR16;IRRIG;2168;28;0.9437777207712217;0.13789967775897238;0.5289791914637059;True;True
BR16;IRRIG;2169;28;0.94347199182683;0.13545491909060758;0.5289791914637059;True;True
BR16;IRRIG;2170;28;0.9431645464453822;0.13303960913109952;0.5289791914637059;True;True
BR16;IRRIG;2171;28;0.9427894387183009;0.13015036713427502;0.5289791914637059;True;True
BR16;IRRIG;2172;28;0.9423264914008002;0.12667012385877735;0.5289791914637059;True;True
BR16;IRRIG;2173;28;0.9418426236677697;0.12313131508805386;0.5289791914637059;True;True
BR16;IRRIG;2174;28;0.941355614111943;0.11966881713705868;0.5289791914637059;True;True
BR16;IRRIG;2175;28;0.9408001772403265;0.11583810658080645;0.5254843055137415;True;True
BR16;IRRIG;2176;28;0.94026983141471;0.11229476732413585;0.5254843055137415;True;True
BR16;IRRIG;2177;28;0.9398542445522716;0.1095940867233331;0.5254843055137415;True;True
BR16;IRRIG;2178;28;0.93956605763328;0.10775960684073749;0.5254843055137415;True;True
BR16;IRRIG;2179;28;0.939337311198233;0.10632544608030353;0.5254843055137415;True;True
BR16;IRRIG;2180;28;0.9391582592147697;0.10521622978975159;0.5254843055137415;True;True
BR16;IRRIG;2181;28;0.9390529659247379;0.10456937739285871;0.5254843055137415;True;True
BR16;IRRIG;2182;28;0.9389398179863977;0.10387872347461974;0.5254843055137415;True;True
BR16;IRRIG;2183;28;0.9388145560128504;0.10311947077085065;0.5254843055137415;True;True
BR16;IRRIG;2184;28;0.9385969399402229;0.1018136725282121;0.5254843055137415;True;True
BR16;IRRIG;2185;28;0.9382672607561082;0.09986706474485318;0.5254843055137415;True;True
BR16;IRRIG;2186;28;0.9379785653895613;0.09819324870207558;0.5254843055137415;True;True
BR16;IRRIG;2187;28;0.9377169936400556;0.09670111753896876;0.5219315580853288;True;True
BR16;IRRIG;2188;28;0.9374543287929439;0.09522576323599435;0.5180584625915767;True;True
BR16;IRRIG;2189;28;0.9372157619189311;0.09390546218906615;0.5136002745327325;True;True
BR16;IRRIG;2190;28;0.9370177526994707;0.09282367248089018;0.5122835762836296;True;True
BR16;IRRIG;2191;28;0.9367465755978529;0.09136255016484907;0.50783447917784;True;True
BR16;IRRIG;2192;28;0.936452147211318;0.08980247432908056;0.5059913454256307;True;True
BR16;IRRIG;2193;28;0.936262054944039;0.08880959222053614;0.5059913454256307;True;True
BR16;IRRIG;2194;28;0.9360653738387333;0.08779399621669559;0.504599831812971;True;True
BR16;IRRIG;2195;28;0.9358483666329541;0.08668709274520037;0.5036691989246628;True;True
BR16;IRRIG;2196;28;0.9356264979794084;0.08557001832510958;0.4995056546594549;True;True
BR16;IRRIG;2197;28;0.9354180470332067;0.08453380746086836;0.49660113653743526;True;True
BR16;IRRIG;2198;28;0.9352648834026372;0.08378055534138762;0.49660113653743526;True;True
BR16;IRRIG;2199;28;0.9351405654917465;0.0831741786951426;0.4959018619294694;True;True
BR16;IRRIG;2200;28;0.9350839958173747;0.08289973045155319;0.495706551475614;True;True
BR16;IRRIG;2201;28;0.9349236153130897;0.08212663462273234;0.4951314304695425;True;True
BR16;IRRIG;2202;28;0.9347233609781225;0.08117160884713459;0.4916723350150607;True;True
BR16;IRRIG;2203;28;0.9345645697788251;0.08042235590264624;0.4916723350150607;True;True
BR16;IRRIG;2204;28;0.9344285828592975;0.07978629830593903;0.4916723350150607;True;True
BR16;IRRIG;2205;28;0.9342728909698546;0.07906435585569849;0.4916723350150607;True;True
BR16;IRRIG;2206;28;0.9340518450394535;0.07805077330708385;0.4916723350150607;True;True
BR16;IRRIG;2207;28;0.9338081262254271;0.07694855587448424;0.4916723350150607;True;True
BR16;IRRIG;2208;28;0.9335545634676135;0.07581864708377772;0.4916723350150607;True;True
BR16;IRRIG;2209;28;0.9334938686123153;0.07555070091743019;0.4916723350150607;True;True
BR16;IRRIG;2210;28;0.9334889095140741;0.07552885098090965;0.4916723350150607;True;True
BR16;IRRIG;2211;28;0.9335268101973994;0.07569600624782864;0.4916723350150607;True;True
BR16;IRRIG;2212;28;0.9336240441802273;0.07612656944477172;0.4916723350150607;True;True
BR16;IRRIG;2213;28;0.9336898061105299;0.07641918541388826;0.4916723350150607;True;True
BR16;IRRIG;2214;28;0.9337417022479518;0.07665091300405306;0.4916723350150607;True;True
BR16;IRRIG;2215;28;0.9337290915784711;0.07659453781998644;0.4916723350150607;True;True
BR16;IRRIG;2216;28;0.9336229033707808;0.07612150336137118;0.4916723350150607;True;True
BR16;IRRIG;2217;28;0.9334389487342184;0.07530908145172527;0.4916723350150607;True;True
BR16;IRRIG;2218;28;0.9332798865270465;0.0746137261913888;0.4916723350150607;True;True
BR16;IRRIG;2219;28;0.9331740086702575;0.07415450562853548;0.4916723350150607;True;True
BR16;IRRIG;2220;28;0.9330078408340675;0.07343959912702142;0.4916723350150607;True;True
BR16;IRRIG;2221;28;0.9327941857476371;0.07253071518988603;0.4916723350150607;True;True
BR16;IRRIG;2222;28;0.9324992573903476;0.07129493598260934;0.4916723350150607;True;True
BR16;IRRIG;2223;28;0.9320981858966975;0.06964884916296016;0.488770263355778;True;True
BR16;IRRIG;2224;28;0.931685533291831;0.06799577218523052;0.4842337803885688;True;True
BR16;IRRIG;2225;28;0.931323308187193;0.066577821188735;0.4774514379653688;True;True
BR16;IRRIG;2226;28;0.9309793885028287;0.06525955620416175;0.4729588331262748;True;True
BR16;IRRIG;2227;28;0.9307167873960394;0.0642710244870469;0.4729588331262748;True;True
BR16;IRRIG;2228;28;0.9305377635458127;0.06360592400935704;0.4729588331262748;True;True
BR16;IRRIG;2229;28;0.9304671255496955;0.06334543957494286;0.4729588331262748;True;True
BR16;IRRIG;2230;28;0.9304533746434919;0.06329485918304398;0.4729588331262748;True;True
BR16;IRRIG;2231;28;0.9304537800195145;0.06329634969747586;0.4729588331262748;True;True
BR16;IRRIG;2232;28;0.930495226794071;0.06344893428361531;0.4729588331262748;True;True
BR16;IRRIG;2233;28;0.9306179319206499;0.06390288431113157;0.4729588331262748;True;True
BR16;IRRIG;2234;28;0.9307320251898661;0.06432796358001328;0.4729588331262748;True;True
BR16;IRRIG;2235;28;0.930798982562605;0.06457877705327549;0.4729588331262748;True;True
BR16;IRRIG;2236;28;0.9308618247114978;0.06481508766577203;0.4729588331262748;True;True
BR16;IRRIG;2237;28;0.9308561348535624;0.06479365515836082;0.4729588331262748;True;True
BR16;IRRIG;2238;28;0.9306970152946241;0.06419721907609968;0.4729588331262748;True;True
BR16;IRRIG;2239;28;0.9306518071149299;0.06402879214525585;0.4729588331262748;True;True
BR16;IRRIG;2240;28;0.9307077075439483;0.06423712036489453;0.4729588331262748;True;True
BR16;IRRIG;2241;28;0.9308349271256222;0.06471383406954827;0.4729588331262748;True;True
BR16;IRRIG;2242;28;0.9311399370849898;0.06587158734606002;0.47571347058721514;True;True
BR16;IRRIG;2243;28;0.9316288832087004;0.06777198866597188;0.4842337803885688;True;True
BR16;IRRIG;2244;28;0.9322323198026227;0.07019499517483968;0.489693656814953;True;True
BR16;IRRIG;2245;28;0.9328422876283018;0.072734332593702;0.4916723350150607;True;True
BR16;IRRIG;2246;28;0.9334790089932846;0.07548524826059429;0.4916723350150607;True;True
